ticker,date,close,volume
TWOU,3/12/2018,57.35,714130
TWOU,4/12/2018,56.76,1144533
TWOU,6/12/2018,57.58,854469
TWOU,7/12/2018,56.7,1320030
TWOU,10/12/2018,57.79,712626
TWOU,11/12/2018,59.1,866421
TWOU,12/12/2018,59.85,754920
TWOU,13/12/2018,57.22,1231406
TWOU,14/12/2018,55.39,933304
TWOU,17/12/2018,52.98,616291
TWOU,18/12/2018,53.6,551261
TWOU,19/12/2018,51.72,502824
TWOU,20/12/2018,50.93,787038
TWOU,21/12/2018,46.16,1401609
TWOU,24/12/2018,45.73,433700
TWOU,26/12/2018,47.59,989088
TWOU,27/12/2018,48.38,414174
TWOU,28/12/2018,48.31,475077
TWOU,31/12/2018,49.72,464873
TWOU,2/1/2019,49.64,396941
TWOU,3/1/2019,48.73,599503
TWOU,4/1/2019,51.84,434332
TWOU,7/1/2019,53.3,645457
TWOU,8/1/2019,53.97,586606
TWOU,9/1/2019,53.67,361017
TWOU,10/1/2019,53.02,366031
TWOU,11/1/2019,53.11,366908
TWOU,14/1/2019,51.94,210498
TWOU,15/1/2019,54.18,300420
TWOU,16/1/2019,55.31,392179
TWOU,17/1/2019,55.22,417944
TWOU,18/1/2019,56.43,424223
TWOU,22/1/2019,56.35,467947
TWOU,23/1/2019,55.83,478472
TWOU,24/1/2019,54.7,335286
TWOU,25/1/2019,56.58,441557
TWOU,28/1/2019,56.61,246482
TWOU,29/1/2019,56.1,321734
TWOU,30/1/2019,56.57,253632
TWOU,31/1/2019,56.85,466008
TWOU,1/2/2019,56.58,476204
TWOU,4/2/2019,59.19,367192
TWOU,5/2/2019,60.25,250022
TWOU,6/2/2019,60.1,481019
TWOU,7/2/2019,59.86,219631
TWOU,8/2/2019,60.47,388948
TWOU,11/2/2019,61.68,403927
TWOU,12/2/2019,63.96,598182
TWOU,13/2/2019,65.88,774077
TWOU,14/2/2019,66.72,466473
TWOU,15/2/2019,68.64,835205
TWOU,19/2/2019,69.26,550308
TWOU,20/2/2019,68.2,920548
TWOU,21/2/2019,68.7,415906
TWOU,22/2/2019,70.08,692515
TWOU,25/2/2019,71.2,1390291
TWOU,26/2/2019,74.07,2042851
TWOU,27/2/2019,74.53,507102
TWOU,28/2/2019,73.7,486041
TWOU,1/3/2019,73.68,923440
TWOU,4/3/2019,69.81,757723
TWOU,5/3/2019,69.43,507452
TWOU,6/3/2019,67.54,495822
TWOU,7/3/2019,67.75,490942
TWOU,8/3/2019,67.48,368645
TWOU,11/3/2019,69.59,492414
TWOU,12/3/2019,69.1,339851
TWOU,13/3/2019,69.11,332261
TWOU,14/3/2019,69.07,550986
TWOU,15/3/2019,69.06,569739
TWOU,18/3/2019,68.6,509538
TWOU,19/3/2019,68.46,449174
TWOU,20/3/2019,67.51,495043
TWOU,21/3/2019,69.21,595918
TWOU,22/3/2019,66.06,811520
TWOU,25/3/2019,66.65,344527
TWOU,26/3/2019,68.25,451089
TWOU,27/3/2019,68.13,625949
TWOU,28/3/2019,71.76,663918
TWOU,29/3/2019,70.85,596456
TWOU,1/4/2019,72.02,576710
TWOU,2/4/2019,72.39,516733
TWOU,3/4/2019,73.39,427118
TWOU,4/4/2019,70.61,988317
TWOU,5/4/2019,70.07,495281
TWOU,8/4/2019,67.67,1580958
TWOU,9/4/2019,66.22,1243132
TWOU,10/4/2019,66.78,535393
TWOU,11/4/2019,65.51,535045
TWOU,12/4/2019,65.46,441870
TWOU,15/4/2019,64.9,501546
TWOU,16/4/2019,64.9,558844
TWOU,17/4/2019,62.19,557602
TWOU,18/4/2019,60.45,815634
TWOU,22/4/2019,61.63,706598
TWOU,23/4/2019,61.98,479493
TWOU,24/4/2019,61.85,464260
TWOU,25/4/2019,61.01,283044
TWOU,26/4/2019,61.84,444378
TWOU,29/4/2019,61.61,425170
TWOU,30/4/2019,60.5,472761
TWOU,1/5/2019,59.47,437785
TWOU,2/5/2019,60.53,440429
TWOU,3/5/2019,62.47,605991
TWOU,6/5/2019,62.39,518592
TWOU,7/5/2019,59.93,609956
TWOU,8/5/2019,44.77,7357985
TWOU,9/5/2019,42.99,2753601
TWOU,10/5/2019,41.63,2106879
TWOU,13/5/2019,38.89,1287723
TWOU,14/5/2019,39.41,1721703
TWOU,15/5/2019,40.65,1910651
TWOU,16/5/2019,41.57,1002018
TWOU,17/5/2019,40.97,1130047
TWOU,20/5/2019,40.14,607136
TWOU,21/5/2019,40.39,715592
TWOU,22/5/2019,40.67,886049
TWOU,23/5/2019,39.03,1005942
TWOU,24/5/2019,39.52,861276
TWOU,28/5/2019,38.79,721096
TWOU,29/5/2019,38.27,912799
TWOU,30/5/2019,38.28,591699
TWOU,31/5/2019,37.99,681868
TWOU,3/6/2019,36.89,1034180
TWOU,4/6/2019,38.06,757054
TWOU,5/6/2019,37.94,733992
TWOU,6/6/2019,36.59,782803
TWOU,7/6/2019,35.37,1232518
TWOU,10/6/2019,35.5,945846
TWOU,11/6/2019,34.44,1314003
TWOU,12/6/2019,35.58,613477
TWOU,13/6/2019,35.63,589063
TWOU,14/6/2019,36.12,691281
TWOU,17/6/2019,35.89,1012039
TWOU,18/6/2019,37.97,864455
TWOU,19/6/2019,37.97,642462
TWOU,20/6/2019,38.15,935261
TWOU,21/6/2019,37.64,1993604
TWOU,24/6/2019,36.41,964567
TWOU,25/6/2019,35.87,751827
TWOU,26/6/2019,35.95,714306
TWOU,27/6/2019,36.99,721661
TWOU,28/6/2019,37.64,2119450
TWOU,1/7/2019,38.64,803648
TWOU,2/7/2019,39.01,886861
TWOU,3/7/2019,38.98,359383
TWOU,5/7/2019,38.51,365990
TWOU,8/7/2019,38.03,449494
TWOU,9/7/2019,38.93,342480
TWOU,10/7/2019,39.19,462678
TWOU,11/7/2019,39.29,396502
TWOU,12/7/2019,39.12,348184
TWOU,15/7/2019,38.96,312477
TWOU,16/7/2019,38.59,520911
TWOU,17/7/2019,40.25,712729
TWOU,18/7/2019,40.27,564385
TWOU,19/7/2019,39.14,583531
TWOU,22/7/2019,38.98,744153
TWOU,23/7/2019,37.25,1034075
TWOU,24/7/2019,37.34,1040498
TWOU,25/7/2019,36.55,505625
TWOU,26/7/2019,35.57,892857
TWOU,29/7/2019,34.6,1038016
TWOU,30/7/2019,36.5,1800118
TWOU,31/7/2019,12.8,54443256
TWOU,1/8/2019,13.92,14851877
TWOU,2/8/2019,13.68,5725935
TWOU,5/8/2019,13.87,4265407
TWOU,6/8/2019,13.43,3673675
TWOU,7/8/2019,14.18,3215985
TWOU,8/8/2019,14.47,4145407
TWOU,9/8/2019,15.16,2708233
TWOU,12/8/2019,14.98,3818207
TWOU,13/8/2019,16.01,2700015
TWOU,14/8/2019,15.62,2700703
TWOU,15/8/2019,16.59,3096493
TWOU,16/8/2019,16.6,4631515
TWOU,19/8/2019,17.45,2622196
TWOU,20/8/2019,18.39,5057564
TWOU,21/8/2019,18.61,3243515
TWOU,22/8/2019,17.76,3437242
TWOU,23/8/2019,17.83,1916104
TWOU,26/8/2019,17.44,1539563
TWOU,27/8/2019,17.26,2020288
TWOU,28/8/2019,17.24,1172331
TWOU,29/8/2019,17.77,1312097
TWOU,30/8/2019,17.88,1128586
TWOU,3/9/2019,17.49,1499915
TWOU,4/9/2019,17.92,1735821
TWOU,5/9/2019,18.22,1176523
TWOU,6/9/2019,18.09,968841
TWOU,9/9/2019,18.84,1737819
TWOU,10/9/2019,18.65,4346434
TWOU,11/9/2019,19.42,4465503
TWOU,12/9/2019,20.42,1763897
TWOU,13/9/2019,19.21,3733356
TWOU,16/9/2019,19.67,1740031
TWOU,17/9/2019,19.61,1329842
TWOU,18/9/2019,17.9,1955197
TWOU,19/9/2019,17.81,1445733
TWOU,20/9/2019,17.47,3734352
TWOU,23/9/2019,17.17,2699854
TWOU,24/9/2019,16.76,1552188
TWOU,25/9/2019,16.69,2433443
TWOU,26/9/2019,16.29,1624146
TWOU,27/9/2019,15.81,1409972
TWOU,30/9/2019,16.28,1353525
TWOU,1/10/2019,16.26,1070411
TWOU,2/10/2019,16.08,1106028
TWOU,3/10/2019,16.15,1194173
TWOU,4/10/2019,16.38,1012283
TWOU,7/10/2019,16.43,1064805
TWOU,8/10/2019,15.565,1238435
TWOU,9/10/2019,16.11,998633
TWOU,10/10/2019,15.77,897309
TWOU,11/10/2019,16.82,921035
TWOU,14/10/2019,16.99,865149
TWOU,15/10/2019,17.16,1216400
TWOU,16/10/2019,17.26,741583
TWOU,17/10/2019,17.09,868503
TWOU,18/10/2019,16.52,889330
TWOU,21/10/2019,17.04,2050011
TWOU,22/10/2019,17.48,1188065
TWOU,23/10/2019,17.59,1286387
TWOU,24/10/2019,17.97,1056114
TWOU,25/10/2019,18.3,863569
TWOU,28/10/2019,18.63,1152039
TWOU,29/10/2019,18.14,685222
TWOU,30/10/2019,18.17,793793
TWOU,31/10/2019,17.925,627464
TWOU,1/11/2019,18.63,1337233
TWOU,4/11/2019,21.18,3165904
TWOU,5/11/2019,21.105,1776753
TWOU,6/11/2019,20.52,1129993
TWOU,7/11/2019,21.01,2022550
TWOU,8/11/2019,21.3,2027048
TWOU,11/11/2019,21.83,4032887
TWOU,12/11/2019,22.69,3381675
TWOU,13/11/2019,21.45,5576445
TWOU,14/11/2019,22.23,1668588
TWOU,15/11/2019,22.69,1106860
TWOU,18/11/2019,22.47,1222488
TWOU,19/11/2019,22.69,678783
TWOU,20/11/2019,22.84,965045
TWOU,21/11/2019,22.84,947872
TWOU,22/11/2019,23.39,724997
TWOU,25/11/2019,23.95,995279
TWOU,26/11/2019,23.67,841890
TWOU,27/11/2019,24.37,474138
TWOU,29/11/2019,24.94,346335
TWOU,2/12/2019,23.39,991740
TWOU,3/12/2019,22.67,1265432
TWOU,4/12/2019,23.03,974686
TWOU,5/12/2019,23.25,1223270
TWOU,6/12/2019,22.99,702657
TWOU,9/12/2019,22.96,1052613
TWOU,10/12/2019,22.57,3694192
TWOU,11/12/2019,21.985,1381033
TWOU,12/12/2019,22.14,1894533
TWOU,13/12/2019,21.83,948779
TWOU,16/12/2019,22.5,2324574
TWOU,17/12/2019,22.44,812024
TWOU,18/12/2019,23.36,1072086
TWOU,19/12/2019,24.345,876575
TWOU,20/12/2019,24.44,1091540
TWOU,23/12/2019,25.0,972427
TWOU,24/12/2019,24.5,280694
TWOU,26/12/2019,24.59,790022
TWOU,27/12/2019,23.65,756303
TWOU,30/12/2019,23.65,457419
TWOU,31/12/2019,23.99,507483
TWOU,2/1/2020,23.53,641980
TWOU,3/1/2020,23.21,469239
TWOU,6/1/2020,23.97,912707
TWOU,7/1/2020,23.96,691503
TWOU,8/1/2020,24.0,715469
TWOU,9/1/2020,23.33,723610
TWOU,10/1/2020,21.51,1983340
TWOU,13/1/2020,21.21,1800250
TWOU,14/1/2020,21.46,1633352
TWOU,15/1/2020,21.21,699520
TWOU,16/1/2020,21.77,799726
TWOU,17/1/2020,22.84,3967068
TWOU,21/1/2020,21.915,1031286
TWOU,22/1/2020,21.64,742664
TWOU,23/1/2020,21.465,576410
TWOU,24/1/2020,19.78,2215069
TWOU,27/1/2020,18.84,1038329
TWOU,28/1/2020,19.83,942949
TWOU,29/1/2020,19.61,945529
TWOU,30/1/2020,20.05,764554
TWOU,31/1/2020,19.81,910992
TWOU,3/2/2020,20.0,1744206
TWOU,4/2/2020,21.23,1726450
TWOU,5/2/2020,21.88,1187677
TWOU,6/2/2020,22.74,1431568
TWOU,7/2/2020,25.33,3188307
TWOU,10/2/2020,23.23,2180589
TWOU,11/2/2020,25.17,2069367
TWOU,12/2/2020,24.705,1154105
TWOU,13/2/2020,24.98,874431
TWOU,14/2/2020,25.13,812985
TWOU,18/2/2020,25.17,518446
TWOU,19/2/2020,24.51,850515
TWOU,20/2/2020,24.99,1329982
TWOU,21/2/2020,24.685,794215
TWOU,24/2/2020,25.22,1441456
TWOU,25/2/2020,24.13,841362
TWOU,26/2/2020,22.97,670534
TWOU,27/2/2020,22.97,975264
TWOU,28/2/2020,23.51,1034297
TWOU,2/3/2020,24.7,1096958
TWOU,3/3/2020,25.5,1036042
TWOU,4/3/2020,28.28,1661038
TWOU,5/3/2020,27.86,1492266
TWOU,6/3/2020,26.82,2390800
TWOU,9/3/2020,27.12,1227247
TWOU,10/3/2020,28.6,2688152
TWOU,11/3/2020,26.75,1656368
TWOU,12/3/2020,24.95,2235733
TWOU,13/3/2020,24.91,2599275
TWOU,16/3/2020,19.75,1528499
TWOU,17/3/2020,17.46,2042880
TWOU,18/3/2020,12.51,1849101
TWOU,19/3/2020,15.74,1954505
TWOU,20/3/2020,15.98,2270104
TWOU,23/3/2020,16.62,2462299
TWOU,24/3/2020,18.79,1894227
TWOU,25/3/2020,18.53,1391270
TWOU,26/3/2020,21.76,2808581
TWOU,27/3/2020,21.98,4016706
TWOU,30/3/2020,22.71,1186462
TWOU,31/3/2020,21.22,1207668
TWOU,1/4/2020,18.55,1279979
TWOU,2/4/2020,19.29,1485923
TWOU,3/4/2020,17.88,1388725
TWOU,6/4/2020,19.9,1098784
TWOU,7/4/2020,20.45,956978
TWOU,8/4/2020,21.73,842465
TWOU,9/4/2020,22.51,910475
TWOU,13/4/2020,22.55,849293
TWOU,14/4/2020,24.26,1688519
TWOU,15/4/2020,23.49,872063
TWOU,16/4/2020,22.62,763413
TWOU,17/4/2020,23.97,947720
TWOU,20/4/2020,22.17,3417328
TWOU,21/4/2020,21.31,5797657
TWOU,22/4/2020,21.63,1833161
TWOU,23/4/2020,21.11,1527313
TWOU,24/4/2020,21.94,1763736
TWOU,27/4/2020,23.02,1976234
TWOU,28/4/2020,21.93,1321833
TWOU,29/4/2020,23.58,1576852
TWOU,30/4/2020,23.75,1387675
TWOU,1/5/2020,23.835,4453595
TWOU,4/5/2020,25.4,3815976
TWOU,5/5/2020,27.71,4852239
TWOU,6/5/2020,27.775,2246325
TWOU,7/5/2020,28.61,2497935
TWOU,8/5/2020,30.28,2542939
TWOU,11/5/2020,31.34,3404835
TWOU,12/5/2020,30.23,1985013
TWOU,13/5/2020,32.57,5207454
TWOU,14/5/2020,32.41,2027363
TWOU,15/5/2020,34.39,1966942
TWOU,18/5/2020,34.28,1909799
TWOU,19/5/2020,34.23,1582624
TWOU,20/5/2020,35.73,1188690
TWOU,21/5/2020,35.42,1534309
TWOU,22/5/2020,36.79,976729
TWOU,26/5/2020,35.72,2586579
TWOU,27/5/2020,34.89,2572339
TWOU,28/5/2020,35.555,2498294
TWOU,29/5/2020,36.47,2285141
TWOU,1/6/2020,36.63,2171959
TWOU,2/6/2020,34.75,2228293
TWOU,3/6/2020,34.63,2202404
TWOU,4/6/2020,33.35,1868798
TWOU,5/6/2020,33.16,1886534
TWOU,8/6/2020,33.705,1211529
TWOU,9/6/2020,35.13,1015541
TWOU,10/6/2020,34.99,924257
TWOU,11/6/2020,31.81,2210359
TWOU,12/6/2020,32.83,1265755
TWOU,15/6/2020,33.52,1311988
TWOU,16/6/2020,35.28,1502700
TWOU,17/6/2020,35.29,950345
TWOU,18/6/2020,35.41,1229548
TWOU,19/6/2020,35.48,4133408
TWOU,22/6/2020,37.07,1591728
TWOU,23/6/2020,36.57,912736
TWOU,24/6/2020,35.62,989427
TWOU,25/6/2020,35.81,586713
TWOU,26/6/2020,37.74,1870295
TWOU,29/6/2020,36.88,1090160
TWOU,30/6/2020,37.96,994322
TWOU,1/7/2020,38.61,1427864
TWOU,2/7/2020,39.31,1704981
TWOU,6/7/2020,38.74,1151016
TWOU,7/7/2020,39.13,949788
TWOU,8/7/2020,41.74,2245129
TWOU,9/7/2020,41.13,1687123
TWOU,10/7/2020,40.17,2667485
TWOU,13/7/2020,40.3,2770917
TWOU,14/7/2020,40.62,2200418
TWOU,15/7/2020,41.35,785154
TWOU,16/7/2020,41.4,1112414
TWOU,17/7/2020,41.57,1437410
TWOU,20/7/2020,45.6,2795565
TWOU,21/7/2020,44.43,2080430
TWOU,22/7/2020,44.94,1810546
TWOU,23/7/2020,43.93,942281
TWOU,24/7/2020,42.23,1003332
TWOU,27/7/2020,42.97,1005719
TWOU,28/7/2020,41.49,1217527
TWOU,29/7/2020,43.28,1145987
TWOU,30/7/2020,43.87,1550474
TWOU,31/7/2020,47.095,4389544
TWOU,3/8/2020,48.16,1642220
TWOU,4/8/2020,47.15,1147206
TWOU,5/8/2020,48.535,1725002
TWOU,6/8/2020,42.41,7170360
TWOU,7/8/2020,41.49,3283825
TWOU,10/8/2020,40.86,2047531
TWOU,11/8/2020,38.48,2629547
TWOU,12/8/2020,37.5,2085595
TWOU,13/8/2020,38.72,1805839
TWOU,14/8/2020,37.8,970825
TWOU,17/8/2020,38.54,1168741
TWOU,18/8/2020,39.55,970877
TWOU,19/8/2020,39.32,1039417
TWOU,20/8/2020,39.49,927974
TWOU,21/8/2020,38.355,799617
TWOU,24/8/2020,37.83,944114
TWOU,25/8/2020,38.53,969745
TWOU,26/8/2020,39.98,1593066
TWOU,27/8/2020,38.64,1029009
TWOU,28/8/2020,40.47,1349325
TWOU,31/8/2020,41.39,1294379
TWOU,1/9/2020,44.04,1710397
TWOU,2/9/2020,43.57,949562
TWOU,3/9/2020,38.98,1681175
TWOU,4/9/2020,36.78,2596623
TWOU,8/9/2020,35.98,1710174
TWOU,9/9/2020,38.03,1176093
TWOU,10/9/2020,37.98,1778851
TWOU,11/9/2020,36.82,1135122
TWOU,14/9/2020,36.495,1523067
TWOU,15/9/2020,35.02,2448068
TWOU,16/9/2020,35.05,1049622
TWOU,17/9/2020,33.25,2113026
TWOU,18/9/2020,32.65,2495227
TWOU,21/9/2020,33.37,1364270
TWOU,22/9/2020,34.32,994051
TWOU,23/9/2020,33.89,823380
TWOU,24/9/2020,33.26,1364180
TWOU,25/9/2020,35.11,1236215
TWOU,28/9/2020,35.7,1056935
TWOU,29/9/2020,35.15,677854
TWOU,30/9/2020,33.86,957606
TWOU,1/10/2020,34.84,983326
TWOU,2/10/2020,34.28,712452
TWOU,5/10/2020,35.13,1454226
TWOU,6/10/2020,36.03,1089170
TWOU,7/10/2020,36.45,785360
TWOU,8/10/2020,36.37,676325
TWOU,9/10/2020,37.65,886468
TWOU,12/10/2020,36.815,899879
TWOU,13/10/2020,38.03,1254954
TWOU,14/10/2020,37.9,1340306
TWOU,15/10/2020,36.59,911492
TWOU,16/10/2020,35.6,763731
TWOU,19/10/2020,35.28,633153
TWOU,20/10/2020,35.01,508282
TWOU,21/10/2020,33.75,981916
TWOU,22/10/2020,35.3,1047985
TWOU,23/10/2020,37.62,1137105
TWOU,26/10/2020,36.47,1373102
TWOU,27/10/2020,37.34,1400112
TWOU,28/10/2020,34.97,2023312
TWOU,29/10/2020,37.28,1607915
TWOU,30/10/2020,36.85,1100934
TWOU,2/11/2020,36.53,938496
TWOU,3/11/2020,37.64,866791
TWOU,4/11/2020,40.35,1549794
TWOU,5/11/2020,39.7,1346886
TWOU,6/11/2020,39.55,758887
TWOU,9/11/2020,31.46,4129307
TWOU,10/11/2020,29.63,3938356
TWOU,11/11/2020,31.08,2139348
TWOU,12/11/2020,32.16,1299232
TWOU,13/11/2020,32.38,1378862
TWOU,16/11/2020,32.65,982663
TWOU,17/11/2020,33.16,1262740
TWOU,18/11/2020,32.95,811778
TWOU,19/11/2020,33.8,755086
TWOU,20/11/2020,34.12,629344
TWOU,23/11/2020,34.31,1226630
TWOU,24/11/2020,32.72,1038121
TWOU,25/11/2020,33.25,918149
TWOU,27/11/2020,33.13,584468
TWOU,30/11/2020,32.31,1334568
TWOU,1/12/2020,33.04,1117905
TWOU,2/12/2020,32.29,748510
TWOU,3/12/2020,32.13,738319
TWOU,4/12/2020,32.45,714124
TWOU,7/12/2020,32.44,969676
TWOU,8/12/2020,32.65,1097280
TWOU,9/12/2020,32.66,1022018
TWOU,10/12/2020,34.26,767095
TWOU,11/12/2020,33.75,998065
TWOU,14/12/2020,36.83,2236685
TWOU,15/12/2020,35.88,1452723
TWOU,16/12/2020,36.4,1068698
TWOU,17/12/2020,37.49,1255399
TWOU,18/12/2020,38.97,1668574
TWOU,21/12/2020,40.05,1670059
TWOU,22/12/2020,41.78,1361309
TWOU,23/12/2020,42.57,1283329
TWOU,24/12/2020,41.99,557820
TWOU,28/12/2020,40.41,801451
TWOU,29/12/2020,39.64,1048775
TWOU,30/12/2020,40.82,1112833
TWOU,31/12/2020,40.01,892806
ADBE,6/1/2016,91.02,1673989
ADBE,7/1/2016,89.11,2717802
ADBE,8/1/2016,87.85,2263449
ADBE,11/1/2016,89.38,2362163
ADBE,12/1/2016,89.82,2370481
ADBE,13/1/2016,88.3,3409113
ADBE,14/1/2016,89.8,4087502
ADBE,15/1/2016,89.17,3937523
ADBE,19/1/2016,89.18,3680618
ADBE,20/1/2016,87.94,3667159
ADBE,21/1/2016,88.0,4298802
ADBE,22/1/2016,89.63,5390252
ADBE,25/1/2016,86.77,3945006
ADBE,26/1/2016,86.89,2746345
ADBE,27/1/2016,84.85,3070623
ADBE,28/1/2016,84.52,5315646
ADBE,29/1/2016,89.13,4679475
ADBE,1/2/2016,89.61,2893124
ADBE,2/2/2016,87.95,3070904
ADBE,3/2/2016,87.99,3185809
ADBE,4/2/2016,86.36,3417381
ADBE,5/2/2016,79.2,10644177
ADBE,8/2/2016,74.94,12909967
ADBE,9/2/2016,73.85,6697354
ADBE,10/2/2016,75.53,6465276
ADBE,11/2/2016,74.94,4984695
ADBE,12/2/2016,76.67,4368740
ADBE,16/2/2016,78.88,4736362
ADBE,17/2/2016,81.85,4474238
ADBE,18/2/2016,80.53,3560252
ADBE,19/2/2016,80.87,3928918
ADBE,22/2/2016,83.8,3615504
ADBE,23/2/2016,83.07,2958412
ADBE,24/2/2016,83.42,2667257
ADBE,25/2/2016,86.68,3284022
ADBE,26/2/2016,86.6,3723198
ADBE,29/2/2016,85.15,3164397
ADBE,1/3/2016,88.37,3604652
ADBE,2/3/2016,88.39,2863529
ADBE,3/3/2016,87.21,3082086
ADBE,4/3/2016,86.18,3002480
ADBE,7/3/2016,85.11,3124542
ADBE,8/3/2016,84.35,3245661
ADBE,9/3/2016,85.27,2491523
ADBE,10/3/2016,84.85,2969730
ADBE,11/3/2016,86.0,3330376
ADBE,14/3/2016,87.01,3754525
ADBE,15/3/2016,86.83,2909597
ADBE,16/3/2016,88.17,3383006
ADBE,17/3/2016,89.96,6914582
ADBE,18/3/2016,93.42,12530111
ADBE,21/3/2016,92.5,4657275
ADBE,22/3/2016,92.56,4475815
ADBE,23/3/2016,92.16,2767607
ADBE,24/3/2016,92.52,3266804
ADBE,28/3/2016,92.4,2282982
ADBE,29/3/2016,93.22,4248811
ADBE,30/3/2016,93.78,6797236
ADBE,31/3/2016,93.8,6561355
ADBE,1/4/2016,95.16,3981331
ADBE,4/4/2016,94.5,2398328
ADBE,5/4/2016,94.17,2472627
ADBE,6/4/2016,95.4,2705679
ADBE,7/4/2016,93.78,2370458
ADBE,8/4/2016,94.07,2063189
ADBE,11/4/2016,92.95,2165096
ADBE,12/4/2016,93.42,2078977
ADBE,13/4/2016,94.53,2054988
ADBE,14/4/2016,94.44,1764045
ADBE,15/4/2016,95.16,2187368
ADBE,18/4/2016,96.55,2174945
ADBE,19/4/2016,96.52,2507545
ADBE,20/4/2016,96.33,2712058
ADBE,21/4/2016,96.37,2067712
ADBE,22/4/2016,94.79,3797944
ADBE,25/4/2016,95.8,2046954
ADBE,26/4/2016,96.15,1419291
ADBE,27/4/2016,95.64,2082752
ADBE,28/4/2016,93.64,3497804
ADBE,29/4/2016,94.22,3163816
ADBE,2/5/2016,94.9,2330575
ADBE,3/5/2016,93.66,1811411
ADBE,4/5/2016,92.94,1710717
ADBE,5/5/2016,93.5,1894832
ADBE,6/5/2016,94.3,1465007
ADBE,9/5/2016,94.61,1406925
ADBE,10/5/2016,96.52,1808374
ADBE,11/5/2016,96.1,1569137
ADBE,12/5/2016,95.96,1198136
ADBE,13/5/2016,95.97,2221109
ADBE,16/5/2016,97.23,1918527
ADBE,17/5/2016,95.93,3279639
ADBE,18/5/2016,96.7,2010417
ADBE,19/5/2016,95.88,1988399
ADBE,20/5/2016,96.88,2218291
ADBE,23/5/2016,96.62,1095860
ADBE,24/5/2016,99.63,3014836
ADBE,25/5/2016,99.61,1955902
ADBE,26/5/2016,99.37,1970863
ADBE,27/5/2016,100.14,1603837
ADBE,31/5/2016,99.47,3480452
ADBE,1/6/2016,100.04,1663280
ADBE,2/6/2016,100.17,1761940
ADBE,3/6/2016,98.7,2417036
ADBE,6/6/2016,99.12,1395755
ADBE,7/6/2016,98.52,2143943
ADBE,8/6/2016,98.68,2078746
ADBE,9/6/2016,98.07,1609440
ADBE,10/6/2016,97.09,1863823
ADBE,13/6/2016,96.96,2291495
ADBE,14/6/2016,96.98,1889775
ADBE,15/6/2016,97.02,2270369
ADBE,16/6/2016,97.19,1952549
ADBE,17/6/2016,95.58,4541519
ADBE,20/6/2016,97.99,4310609
ADBE,21/6/2016,99.72,6505094
ADBE,22/6/2016,94.01,10280508
ADBE,23/6/2016,96.21,3803197
ADBE,24/6/2016,92.2,4329088
ADBE,27/6/2016,90.85,3930483
ADBE,28/6/2016,92.46,3319217
ADBE,29/6/2016,94.39,2965452
ADBE,30/6/2016,95.79,3544671
ADBE,1/7/2016,95.32,3001885
ADBE,5/7/2016,94.73,2314559
ADBE,6/7/2016,95.18,1490514
ADBE,7/7/2016,95.14,1576636
ADBE,8/7/2016,96.79,2023889
ADBE,11/7/2016,97.14,1732028
ADBE,12/7/2016,97.54,2054394
ADBE,13/7/2016,97.34,2125797
ADBE,14/7/2016,97.7,1402541
ADBE,15/7/2016,97.83,1530467
ADBE,18/7/2016,97.79,1544201
ADBE,19/7/2016,97.79,1796969
ADBE,20/7/2016,98.4,1553788
ADBE,21/7/2016,96.34,2579487
ADBE,22/7/2016,98.06,2101787
ADBE,25/7/2016,97.32,1815063
ADBE,26/7/2016,97.91,2196454
ADBE,27/7/2016,97.93,2312850
ADBE,28/7/2016,98.44,1665971
ADBE,29/7/2016,97.86,1786571
ADBE,1/8/2016,97.72,1474723
ADBE,2/8/2016,96.05,2352675
ADBE,3/8/2016,96.67,2071189
ADBE,4/8/2016,97.09,1282611
ADBE,5/8/2016,99.04,1932246
ADBE,8/8/2016,98.49,1107226
ADBE,9/8/2016,98.87,1001894
ADBE,10/8/2016,100.62,2670193
ADBE,11/8/2016,101.67,2259559
ADBE,12/8/2016,101.04,1713285
ADBE,15/8/2016,100.93,1697642
ADBE,16/8/2016,100.6,1649250
ADBE,17/8/2016,99.7,2123885
ADBE,18/8/2016,100.67,2027030
ADBE,19/8/2016,100.32,1587902
ADBE,22/8/2016,100.24,1000917
ADBE,23/8/2016,101.14,1008572
ADBE,24/8/2016,101.14,1425470
ADBE,25/8/2016,101.69,1174109
ADBE,26/8/2016,102.06,1834580
ADBE,29/8/2016,102.3,1161560
ADBE,30/8/2016,102.0,1325120
ADBE,31/8/2016,102.31,1773004
ADBE,1/9/2016,102.9,2006579
ADBE,2/9/2016,103.57,1719299
ADBE,6/9/2016,103.5,1585082
ADBE,7/9/2016,103.0,1386851
ADBE,8/9/2016,101.88,2110629
ADBE,9/9/2016,99.38,3379338
ADBE,12/9/2016,100.32,2882638
ADBE,13/9/2016,98.77,3797564
ADBE,14/9/2016,98.79,2028975
ADBE,15/9/2016,99.62,3094979
ADBE,16/9/2016,98.93,3700615
ADBE,19/9/2016,99.68,3307490
ADBE,20/9/2016,100.62,4104871
ADBE,21/9/2016,107.78,8764529
ADBE,22/9/2016,107.92,3960346
ADBE,23/9/2016,107.47,3087239
ADBE,26/9/2016,107.26,2342661
ADBE,27/9/2016,109.7,3531392
ADBE,28/9/2016,109.49,2740322
ADBE,29/9/2016,107.8,2436886
ADBE,30/9/2016,108.54,3717559
